level,lgd_code,name,name_local,parent_code,state_code
VILLAGE,544957,Rajapur,राजापुर,4104,27
VILLAGE,544991,Rameshwar,रामेश्वर,4104,27
VILLAGE,545000,Rampur,रामपुर,4104,27
VILLAGE,943117,Ratnali,रत्नाळी,4104,27
VILLAGE,544988,Roshangaon,रोशनगाव,4104,27
VILLAGE,544970,Saikhed,साईखेड,4104,27
VILLAGE,544965,Salegaon (D),साळेगाव (ड),4104,27
VILLAGE,544984,Samrala,सामराळा,4104,27
VILLAGE,545009,Sangam,संगम,4104,27
VILLAGE,544986,Sharifabad (D),शरीफाबाद (ड),4104,27
VILLAGE,545003,Shelgaon Thadi,शेळगाव (थाडी),4104,27
VILLAGE,544999,Sirajkhed,सिराजखेड,4104,27
VILLAGE,545001,Vilegaon Thadi (Bk),विलेगाव थाडी (बु),4104,27
VILLAGE,544974,Yellapur,येल्लापुर,4104,27
VILLAGE,544961,Yeoti,येवती,4104,27
VILLAGE,544980,Yetala,येताळा,4104,27
VILLAGE,544480,Ada,आडा,4098,27
VILLAGE,544495,Ambala,अंबाळा,4098,27
VILLAGE,544470,Amgavhan,आमगव्हाण,4098,27
VILLAGE,544600,Ashti,आष्टी,4098,27
VILLAGE,544491,Babhali,बाभळी,4098,27
VILLAGE,544528,Bamani,बामणी,4098,27
VILLAGE,544529,Bamani Tanda,बामणी तांडा,4098,27
VILLAGE,544497,Banchincholi,बनचिंचोली,4098,27
VILLAGE,544517,Baradshewala,बरडशेवाळा,4098,27
VILLAGE,544484,Belgavhan (Hadgaon),बेलगव्हाण(हदगाव),4098,27
VILLAGE,544572,Belgawhan (D),बेळगवान (ड),4098,27
VILLAGE,544489,Belmandal,बेलमंडळ,4098,27
VILLAGE,544483,Bhanegaon,भानेगाव,4098,27
VILLAGE,544493,Bhanegaon Tanda,भानेगाव तांडा,4098,27
VILLAGE,544471,Bhategaon,भाटेगाव,4098,27
VILLAGE,544511,Borgaon (Hastara),बोरगाव(हस्तरा),4098,27
VILLAGE,544591,Bramhwadi,ब्रम्हवाडी,4098,27
VILLAGE,544474,Chakri,चक्री,4098,27
VILLAGE,544512,Chendkapur,चेंडकापुर,4098,27
VILLAGE,544575,Chikala,चिकाळा,4098,27
VILLAGE,544530,Chinchgawhan,चिंचगव्हाण,4098,27
VILLAGE,544544,Choramba Bk,चोरंबा(बु),4098,27
VILLAGE,544539,Choramba Kh.,चोरंबा(खु),4098,27
VILLAGE,544503,Dagadwadi,दगडवाडी,4098,27
VILLAGE,544541,Deshmukhwadi,देशमुखवाडी,4098,27
VILLAGE,544582,Dhakyachiwadi,डाक्याचिवाडी,4098,27
VILLAGE,544479,Dhanora (hastara),धानोरा(हस्तरा),4098,27
VILLAGE,544594,Dhanora (tamsa),धानोरा(तामसा),4098,27
VILLAGE,544568,Dhanyachi wadi,धन्याचिवाडी,4098,27
VILLAGE,544589,Dhotra,धोतरा,4098,27
VILLAGE,544576,Digras,दिग्रस,4098,27
VILLAGE,544499,Dongargaon,डोंगरगाव,4098,27
VILLAGE,544555,Dorli,डोरली,4098,27
VILLAGE,544571,Ekrala,एकराळा,4098,27
VILLAGE,544523,Gargavhan,गारगव्हाण,4098,27
VILLAGE,544610,Gawatwadi,गवतवाडी,4098,27
VILLAGE,544609,Ghogri,घोगरी,4098,27
VILLAGE,544485,Gojegaon,गोजेगाव,4098,27
VILLAGE,544488,Gorlegaon,गोर्लेगाव,4098,27
VILLAGE,544490,Gurfali,गुरफळी,4098,27
VILLAGE,544492,Hadgaon (Rural),,4098,27
VILLAGE,544500,Hadsani,हडसणी,4098,27
VILLAGE,544504,Hardaf,हरडफ,4098,27
VILLAGE,544510,Hastara,हस्तरा,4098,27
VILLAGE,544605,Hulsing tanda,हुलसिंग तांडा,4098,27
VILLAGE,544458,Irapur,ईरापुर,4098,27
VILLAGE,544531,Jagapur,जगापुर,4098,27
VILLAGE,544569,Jambhala,जांभळा,4098,27
VILLAGE,544537,Jambhal Savali,जांभळ सावली,4098,27
VILLAGE,544482,Kaleshwar,काळेश्वर,4098,27
VILLAGE,544562,Kanjara (Bk),कंजारा(बु),4098,27
VILLAGE,544563,Kanjara (Kh),कंजारा(खु),4098,27
VILLAGE,912814,Kankyachiwadi,कनक्याचिवाडी,4098,27
VILLAGE,544533,Karla (M),कारला(म),4098,27
VILLAGE,544526,Karmodi,करमोडी,4098,27
VILLAGE,544478,Karodi,करोडी,4098,27
VILLAGE,544520,Kawana,कवाना,4098,27
VILLAGE,544496,Kawtha,कवठा,4098,27
VILLAGE,544525,Kedarguda,केदारगुडा,4098,27
VILLAGE,544573,Khadki (D),,4098,27
VILLAGE,544532,Khamgawhan (D),खामगवान (ड),4098,27
VILLAGE,544578,Kharatwadi,खरटवाडी,4098,27
VILLAGE,544542,Kharbi,खरबी,4098,27
VILLAGE,544519,Kinala,किनाळा,4098,27
VILLAGE,544468,Kohali,कोहळी,4098,27
VILLAGE,544597,Kolgaon,कोळगाव,4098,27
VILLAGE,544473,Koli,कोळी,4098,27
VILLAGE,544579,Kondhur,कोंढुर,4098,27
VILLAGE,544598,Kopra,कोपरा,4098,27
VILLAGE,544487,Kothala,कोथळा,4098,27
VILLAGE,544570,Krushnapur,कृष्णापुर,4098,27
VILLAGE,544540,Kusalwadi,कुसळवाडी,4098,27
VILLAGE,544592,Lingapur,लिंगापुर,4098,27
VILLAGE,544587,Loha,लोहा,4098,27
VILLAGE,544588,Loha tanda,लोहा तांडा,4098,27
VILLAGE,544502,Lyahari,ल्याहरी,4098,27
VILLAGE,544475,Mahatala,महाताळा,4098,27
VILLAGE,544580,Malegaon,माळेगाव,4098,27
VILLAGE,544534,Malzara,माळझरा,4098,27
VILLAGE,544535,Manatha,मनाठा,4098,27
VILLAGE,544586,Mandva,मांडवा,4098,27
VILLAGE,544464,Manula (Bk),मनुला(बु),4098,27
VILLAGE,544461,Manula (Kh),मनुला(खु),4098,27
VILLAGE,544506,Mardga,मरडगा,4098,27
VILLAGE,544513,Marlegaon,मार्लेगाव,4098,27
VILLAGE,544465,Matala,माटाळा,4098,27
VILLAGE,544558,Morgavhan,मोरगव्हाण,4098,27
VILLAGE,544559,Navha,नाव्हा,4098,27
VILLAGE,544508,Nevri,नेवरी,4098,27
VILLAGE,544507,Newarwadi,नेवरवाडी,4098,27
VILLAGE,544522,Nimtok,निमटोक,4098,27
VILLAGE,544476,Niwgha,निवघा,4098,27
VILLAGE,544505,Niwla,निवळा,4098,27
VILLAGE,544518,Palsa,पळसा,4098,27
VILLAGE,544462,Pangra ( D),,4098,27
VILLAGE,544521,Pangri(manatha),पांगरी(म),4098,27
VILLAGE,544565,Pangri(tamsa),पांगरी(ता),4098,27
VILLAGE,544561,Patharad,पाथरड,4098,27
VILLAGE,544466,Peva,पेवा,4098,27
VILLAGE,544501,Phali,फळी,4098,27
VILLAGE,544606,Pimpalgaon,पिपंळगाव,4098,27
VILLAGE,544516,Pimparkhed,पिंपरखेड,4098,27
VILLAGE,544577,Pimprala,पिंपराळा,4098,27
VILLAGE,544524,Pingli,पिंगळी,4098,27
VILLAGE,544607,Rajwadi,राजवाडी,4098,27
VILLAGE,544583,Ralawadi,राळावाडी,4098,27
VILLAGE,544566,Rawangaon (manatha),रावणगाव(म),4098,27
VILLAGE,544590,Rawangaon (tamasa),रावणगाव(ता),4098,27
VILLAGE,544494,Rui,रुई,4098,27
VILLAGE,544463,Sapti,साप्ती,4098,27
VILLAGE,544545,Sawargaon,सावरगाव,4098,27
VILLAGE,544543,Sayalwadi,सायळवाडी,4098,27
VILLAGE,544581,Shendan,शेंदण,4098,27
VILLAGE,544527,Shibdara M.,शिबदरा(म),4098,27
VILLAGE,544457,Shioor,शिऊर,4098,27
VILLAGE,544467,Shirad,शिरड,4098,27
VILLAGE,544596,Shivani,शिवणी,4098,27
VILLAGE,544574,Shivpuri,शिवपुरी,4098,27
VILLAGE,544556,Takalgaon,टाकलगांव,4098,27
VILLAGE,544593,Takarala (Kh),ताकराळा (खु),4098,27
VILLAGE,544514,Talang,तालंग,4098,27
VILLAGE,544557,Talegaon,तळेगांव,4098,27
VILLAGE,544469,Talni,तळणी,4098,27
VILLAGE,544608,Talyachiwadi,तलयाचीवाडी,4098,27
VILLAGE,544564,Tamsa,तामसा,4098,27
VILLAGE,544538,Taroda,तरोडा,4098,27
VILLAGE,544567,Thakarwadi,ठकरवाडी,4098,27
VILLAGE,544554,Umri (daryabai),उमरी (दर्याबाई),4098,27
VILLAGE,544601,Umri (ja),उमरी (ज),4098,27
VILLAGE,544472,Umri kh,उमरी (खु),4098,27
VILLAGE,544515,Unchada,अंचडा,4098,27
VILLAGE,544459,Unchegaon (Bk),अंचेगांव (बु),4098,27
VILLAGE,544481,Unchegaon(kh),अंचेगांव (खु),4098,27
VILLAGE,544560,Wadgaon Bk,वडगांव (बु),4098,27
VILLAGE,544602,Wai Pana Bk,वाई पाना (बु),4098,27
VILLAGE,544603,Wai Pana Kh,वाई पाना (खु),4098,27
VILLAGE,544460,Waki,वाकी,4098,27
VILLAGE,544486,Wakoda,वाकोडा,4098,27
VILLAGE,544599,Walki Bk,वालकी (बु),4098,27
VILLAGE,544595,Walki(kh),वालकी (खु),4098,27
VILLAGE,544584,Wanwadi,वानवाडी,4098,27
VILLAGE,544585,Warakwadi,वारकवाडी,4098,27
VILLAGE,544509,Warula,वारुळा,4098,27
VILLAGE,544536,Warwat,वारवट,4098,27
VILLAGE,544498,Wategaon,वाटेगांव,4098,27
VILLAGE,544477,Yelamb,येलंब,4098,27
VILLAGE,544604,Yewli,येवळी,4098,27
VILLAGE,544413,Andhegaon,अंदेगाव,4097,27
VILLAGE,544442,Baliram Tanda,बळीराम तांडा,4097,27
VILLAGE,544443,Bhondni Borgoan,,4097,27
VILLAGE,544395,Borgadi,बोरगडी,4097,27
VILLAGE,544391,Borgadi Tanda,बोरगडी तांडा,4097,27
VILLAGE,544427,Borgaon (Tamsa),बोरगाव तामसा,4097,27
VILLAGE,544385,Budhali (ja),,4097,27
VILLAGE,544410,Chinchordi,चिंचोर्डी,4097,27
VILLAGE,544451,Dabdari,दाबदरी,4097,27
VILLAGE,544456,Daregaon,दरेगाव,4097,27
VILLAGE,544446,Daresarsam,दरेसरसम,4097,27
VILLAGE,544394,Dhanora (j),धानोरा ज,4097,27
VILLAGE,544418,Dighi,दिघी,4097,27
VILLAGE,544384,Dolhari,डोल्हारी,4097,27
VILLAGE,544444,Dudhad,दुधड,4097,27
VILLAGE,544388,Ekamba,एकंबा,4097,27
VILLAGE,544414,Ekdhari,एकघरी,4097,27
VILLAGE,544399,Ganeshwadi,गणेशवाडी,4097,27
VILLAGE,544420,Gharapur,घारापुर,4097,27
VILLAGE,544400,Himayatnagar,हिमायतनगर,4097,27
VILLAGE,544430,Jawalgaon,जवळगाव,4097,27
VILLAGE,544409,Jirona,जीरोना,4097,27
VILLAGE,544426,Kamari,कामारी,4097,27
VILLAGE,544428,Kamarwadi,कामारवाडी,4097,27
VILLAGE,544439,Kandli (Bk),कांडली बु.,4097,27
VILLAGE,544438,Kandli (Kh),कांडली खु.,4097,27
VILLAGE,544433,Karanji,करंजी,4097,27
VILLAGE,544401,Karla (p),कार्ला पी.,4097,27
VILLAGE,544389,Kawtha (J),कौठा ज.,4097,27
VILLAGE,544390,kawtha tanda,कौठा तांडा,4097,27
VILLAGE,544422,Khadki (bazar),खडकी बा.,4097,27
VILLAGE,544429,Khairagaon (Ta),खैरगाव ता,4097,27
VILLAGE,544403,Khairgaon (jahagir),खैरगाव जहागीर,4097,27
VILLAGE,544424,Kiramgaon,किरमगाव,4097,27
VILLAGE,544397,Linga (ja),लिंगा ज,4097,27
VILLAGE,544415,Mahadapur,महादापूर,4097,27
VILLAGE,544393,Mangrul,मंगरूळ,4097,27
VILLAGE,544455,Mansing tanda,मानसिंग तांडा,4097,27
VILLAGE,544440,Moregaon,मोरगाव,4097,27
VILLAGE,544423,Pahunmari,पाहुणमारी,4097,27
VILLAGE,544398,Palaspur,पळसपुर,4097,27
VILLAGE,544411,Pardi (j),पार्डी ज.,4097,27
VILLAGE,544453,Parwa (Bk),पारवा बु,4097,27
VILLAGE,544435,Parwa (Kh),पारवा खु,4097,27
VILLAGE,544445,Pawana,पवना,4097,27
VILLAGE,544448,Pawana tanda,पवना तांडा,4097,27
VILLAGE,544406,Pichondi,पिचोंडी,4097,27
VILLAGE,544416,Pimpri,पिंपरी,4097,27
VILLAGE,544441,Pota (Bk),पोटा बु,4097,27
VILLAGE,544436,Pota (Kh),पोटा खु.,4097,27
VILLAGE,544408,Ramanwadi,रमनवाडी,4097,27
VILLAGE,544421,Renapur,,4097,27
VILLAGE,544431,Sarsam (Bk),सरसम बु,4097,27
VILLAGE,544407,Sawana (j),सवना ज.,4097,27
VILLAGE,544402,Shibadara (J),सिबदरा,4097,27
VILLAGE,544387,Siloda,सिलोडा,4097,27
VILLAGE,544396,Siranjani,सिरंजणी,4097,27
VILLAGE,544386,Sirpalli,सिरपल्ली,4097,27
VILLAGE,544434,Sonari,सोनारी,4097,27
VILLAGE,544454,Takarala (Bk),टाकराळा बु,4097,27
VILLAGE,544412,Tembhi,टेंभी,4097,27
VILLAGE,544419,Tembhurni,टेंभूर्णी,4097,27
VILLAGE,544417,Virsani,विरसणी,4097,27
VILLAGE,544404,Wadgaon (ja),वडगाव ज,4097,27
VILLAGE,544452,Wadgaon Kh,वडगाव खु,4097,27
VILLAGE,544405,Wadgaon (tanda),वडगाव तांडा,4097,27
VILLAGE,544425,Waghi,वाघी,4097,27
VILLAGE,544450,Wai,वाई,4097,27
VILLAGE,544449,Wai tanda,वाई तांडा,4097,27
VILLAGE,544432,Walkyachiwadi,वाळक्याचीवाडी,4097,27
VILLAGE,544392,Warang takli,वारंगटाकळी,4097,27
VILLAGE,544447,Wasi,वासी,4097,27
VILLAGE,544437,Watphali,वटफळी,4097,27
VILLAGE,545391,Abulaga,अंबुलगा,4108,27
VILLAGE,545364,Alegaon,आलेगाव,4108,27
VILLAGE,545341,Anandwadi,आनंद्वाडी,4108,27
VILLAGE,545369,Aural,औराळ,4108,27
VILLAGE,545327,Babulgaon,बाभुळगाव,4108,27
VILLAGE,545335,Bachoti,बाचोटी,4108,27
VILLAGE,545320,Bahadarpura,बहाद्दरपुरा,4108,27
VILLAGE,545324,Balantwadi,बाळांतवाडी,4108,27
VILLAGE,545365,Bamni P.k.,बामणी पं.क.,4108,27
VILLAGE,545374,Barul,बारुळ,4108,27
VILLAGE,545352,Bhandar Kumthyachiwadi,भंडारकुमठ्याचीवाडी,4108,27
VILLAGE,545437,Bhendewadi,भेंडेवाडी,4108,27
VILLAGE,912911,Bhojuchiwadi,Bhojuchiwadi (भोजुचिवाडी),4108,27
VILLAGE,545372,Bhukmari,भुकमारी,4108,27
VILLAGE,545363,Bhutyachiwadi,भुत्याचीवाडी,4108,27
VILLAGE,545333,Bijewadi,बिजेवाडी,4108,27
VILLAGE,545358,Binda,बिंडा,4108,27
VILLAGE,545432,Bolka,बोळका,4108,27
VILLAGE,545388,Bori Bk.,बोरी बु.,4108,27
VILLAGE,545328,Bori Kh.,बोरी खु.,4108,27
VILLAGE,545408,Bramhwadi,ब्रम्हवाडी,4108,27
VILLAGE,545337,Chauki Dharnapuri,चौकी धर्मापुरी,4108,27
VILLAGE,545385,Chauki (Mahakaya),चौकी माहाकाया,4108,27
VILLAGE,545377,Chaukipaya,चौकीपाया,4108,27
VILLAGE,545347,Chikhal Bhosi,चिकलभोशी,4108,27
VILLAGE,545370,Chikhali,चिकली,4108,27
VILLAGE,545336,Chincholi P.K.,चिंचोली प.क.,4108,27
VILLAGE,912815,Cholichatanda,चिंचोली तांडा,4108,27
VILLAGE,545357,Dahikalamba,दहिकंलबा,4108,27
VILLAGE,545422,Daithana,दैटणा,4108,27
VILLAGE,545362,Datala,दाताला,4108,27
VILLAGE,545407,Dewaichiwadi,देवायचीवाडी,4108,27
VILLAGE,545381,Dhanora (Kavtha),धानोरा कौठा,4108,27
VILLAGE,545315,Dharmapuri Majare,धर्मापुरी मजरे,4108,27
VILLAGE,545438,Digras Bk.,दिग्रस बु.,4108,27
VILLAGE,545439,Digras Kh.,दिग्रस खु.,4108,27
VILLAGE,545359,Dinda,दिंडा,4108,27
VILLAGE,545419,Gandhinagar,गांधी नगर,4108,27
VILLAGE,545326,Ganganbid,गंगंबिड,4108,27
VILLAGE,545344,Gaul,गऊळ,4108,27
VILLAGE,545417,Ghagardarwadi,घागरदरवाडी,4108,27
VILLAGE,545325,Ghodaj,घोडज,4108,27
VILLAGE,545440,Ghubadwadi,घुबडवाडी,4108,27
VILLAGE,545318,Gogdari,गोगदरी,4108,27
VILLAGE,545404,Gonar,गोनार,4108,27
VILLAGE,545321,Gulabwadi,गुलाबवाडी,4108,27
VILLAGE,545361,Gunda,गुडा,4108,27
VILLAGE,545441,Guntur,गुंटुर,4108,27
VILLAGE,545415,Guttewadi,गुट्टेवाडी,4108,27
VILLAGE,545435,Hadoli B.S.,हाडोळी ब्र.,4108,27
VILLAGE,545371,Halda,हाळदा,4108,27
VILLAGE,545411,Hanmantwadi,हनमंतवाडी,4108,27
VILLAGE,545418,Harbal P.K.,हरबल पं.क.,4108,27
VILLAGE,545430,Hasul,हासुळ,4108,27
VILLAGE,545428,Hatkayal,हाटक्याळ,4108,27
VILLAGE,545434,Hiparga Shadivan,हिपरगा शहा,4108,27
VILLAGE,545373,Hisse Aural,हिस्से औराळ,4108,27
VILLAGE,545323,Imamwadi,ईमामवाडी,4108,27
VILLAGE,545398,Jakapur,जाकापुर,4108,27
VILLAGE,545334,Jangamwadi,जंगमवाडी,4108,27
VILLAGE,545394,Kalka,कळका,4108,27
VILLAGE,545406,Kallali,कल्लाळी,4108,27
VILLAGE,943113,Kandhar,कंधार,4108,27
VILLAGE,545343,Kandharewadi,कंधारेवाडी,4108,27
VILLAGE,545429,Kartala,कारतळा,4108,27
VILLAGE,545424,Kathandoh,,4108,27
VILLAGE,545378,Katkalmba,काटकळंबा,4108,27
VILLAGE,545384,Kautha,कौठा,4108,27
VILLAGE,545380,Kauthawadi,कौठावाडी,4108,27
VILLAGE,545403,Khandgaon Hamid,खंडगाव हामिद,4108,27
VILLAGE,545351,Khudyachiwadi,खुड्याचिवाडी,4108,27
VILLAGE,545317,Kot Bazar,कोटबाजार,4108,27
VILLAGE,545423,Kurla,कुरुळा,4108,27
VILLAGE,545360,Ladka,लाडका,4108,27
VILLAGE,545322,Lalwadi,लालवाडी,4108,27
VILLAGE,545353,Lath Kh.,लाठ खु.,4108,27
VILLAGE,912816,Limbatanda,लिंबातांडा,4108,27
VILLAGE,545402,Madali,मादाळी,4108,27
VILLAGE,545431,Mahalingi,माहालिंगि,4108,27
VILLAGE,545375,Majare Warwat,मजरे वरवटं,4108,27
VILLAGE,545319,Manaspuri,मानसपुरी,4108,27
VILLAGE,545367,Mangal Sangvi,मंगलसांगवी,4108,27
VILLAGE,545395,Mangnali,मंगनाळी,4108,27
VILLAGE,912817,Mansingwadi,Mansingwadi(मानसिंगवाडी),4108,27
VILLAGE,545420,Marshivni,मरशिवनी,4108,27
VILLAGE,545400,Masalaga,मसलगा,4108,27
VILLAGE,943114,Matandoh,मातनडोह,4108,27
VILLAGE,545426,Mohija,मोहिजा,4108,27
VILLAGE,545338,Mundewadi Tarf Khandobachiwadi,मुंडेवाडी त्रर्फे खंडोबाचिवाडी,4108,27
VILLAGE,545414,Nagalgaon,नागलगाव,4108,27
VILLAGE,545433,Nandanshivani,नंदनशिवनी,4108,27
VILLAGE,545368,Nandanwan,नंदणवन,4108,27
VILLAGE,545401,Narnali,नारनाळी,4108,27
VILLAGE,545345,Naugharwadi,नवघरवाडी,4108,27
VILLAGE,545316,Navrangpura,नंवरंगपुरा,4108,27
VILLAGE,545393,Nawandyachiwadi,नावद्याचिवाडी,4108,27
VILLAGE,545354,Osmannagar,उस्मान नगर,4108,27
VILLAGE,545346,Panbhoshi,पानभोशी,4108,27
VILLAGE,545350,Pangra,पांगरा,4108,27
VILLAGE,545342,Panshevadi,पानशेवडी,4108,27
VILLAGE,545427,Paranda,पंराडा,4108,27
VILLAGE,545340,Patalganga,पाताळगंगा,4108,27
VILLAGE,545396,Pethwadaj,पेठवडज,4108,27
